,satisfaction,evaluation,number_of_projects,average_montly_hours,time_spend_company,work_accident,churn,promotion,department,salary
11258,0.73626375,0.640625,0.4,0.3411215,1.0,0.0,0.0,0.0,management,medium
11259,0.50549453,0.4375,0.4,0.4906542,1.0,1.0,0.0,0.0,management,medium
11260,0.71428573,0.375,0.4,0.8317757,1.0,1.0,0.0,0.0,management,medium
11261,0.7912088,0.765625,0.4,0.17757009,1.0,1.0,0.0,0.0,management,medium
11262,0.978022,0.484375,0.2,0.43925235,1.0,0.0,0.0,0.0,IT,medium
11263,0.978022,0.96875,0.4,0.34579438,1.0,0.0,0.0,0.0,IT,medium
11264,0.53846157,0.859375,0.2,0.27102804,1.0,0.0,0.0,0.0,product_mng,high
11265,0.0989011,0.609375,0.2,0.21495327,0.0,0.0,0.0,0.0,product_mng,low
11266,0.52747256,0.484375,0.6,0.64953274,0.0,0.0,0.0,0.0,product_mng,low
11267,0.6703297,0.40625,0.2,0.06542056,0.125,0.0,0.0,0.0,product_mng,low
11268,0.43956044,0.640625,0.2,0.5373832,0.125,0.0,0.0,0.0,IT,high
11269,0.6703297,0.3125,0.4,0.55140185,0.125,0.0,0.0,1.0,management,medium
11270,0.07692308,0.890625,0.6,0.53271025,0.625,0.0,0.0,1.0,management,medium
11271,0.53846157,0.359375,0.2,0.5186916,0.625,0.0,0.0,1.0,management,medium
11272,0.62637365,0.328125,0.4,0.30373833,0.625,0.0,0.0,1.0,management,medium
11273,0.46153846,0.296875,0.0,0.028037382,0.625,0.0,0.0,1.0,management,medium
11274,0.42857143,0.75,0.4,0.42056075,0.625,0.0,0.0,1.0,management,medium
11275,0.51648355,0.546875,0.2,0.5373832,0.5,0.0,0.0,1.0,marketing,low
11276,0.7912088,0.40625,0.2,0.6728972,0.5,0.0,0.0,1.0,sales,low
11277,0.52747256,0.53125,0.4,0.6588785,0.5,0.0,0.0,0.0,accounting,low
11278,0.62637365,0.265625,0.2,0.317757,0.5,0.0,0.0,0.0,support,low
11279,0.14285715,0.859375,0.8,0.58878505,0.75,0.0,0.0,0.0,technical,low
11280,0.95604396,0.546875,0.2,0.50934577,0.75,1.0,0.0,0.0,management,medium
11281,0.85714287,0.8125,0.4,0.20560747,0.75,0.0,0.0,0.0,marketing,medium
11282,0.5714286,0.09375,0.0,0.03271028,0.75,0.0,0.0,0.0,marketing,medium
11283,0.62637365,0.765625,0.2,0.38317758,0.75,1.0,0.0,0.0,marketing,medium
11284,0.8901099,0.234375,0.4,0.19158879,0.5,0.0,0.0,0.0,sales,medium
11285,0.6043956,0.484375,0.2,0.21962617,0.5,0.0,0.0,0.0,sales,medium
11286,0.73626375,0.71875,0.4,0.34579438,0.5,0.0,0.0,0.0,sales,medium
11287,0.96703297,0.078125,0.6,0.18224299,0.5,0.0,0.0,0.0,sales,medium
11288,0.6593407,0.625,0.2,0.36448598,0.5,0.0,0.0,0.0,sales,medium
11289,0.978022,0.296875,0.2,0.3271028,0.5,1.0,0.0,0.0,sales,medium
11290,0.0989011,0.390625,0.6,0.36448598,0.5,0.0,0.0,0.0,sales,medium
11291,0.5824176,0.859375,0.2,0.7242991,1.0,0.0,0.0,0.0,sales,medium
11292,0.21978022,0.015625,0.8,0.42523363,1.0,1.0,0.0,0.0,sales,high
11293,0.85714287,0.1875,0.6,0.34579438,0.125,0.0,0.0,0.0,sales,low
11294,0.9010989,0.4375,0.2,0.6775701,1.0,0.0,0.0,0.0,sales,medium
11295,0.48351648,0.671875,0.2,0.58411217,1.0,1.0,0.0,0.0,sales,medium
11296,0.6593407,0.578125,0.4,0.75233644,1.0,1.0,0.0,0.0,sales,medium
11297,0.054945055,0.34375,0.4,0.8364486,1.0,0.0,0.0,0.0,sales,medium
11298,0.6703297,0.640625,0.4,0.6962617,0.0,0.0,0.0,0.0,sales,low
11299,0.74725276,0.609375,0.8,0.7009346,0.5,0.0,0.0,0.0,sales,low
11300,0.74725276,0.625,0.8,0.7803738,0.5,0.0,0.0,0.0,sales,low
11301,0.73626375,0.984375,0.2,0.17289719,0.25,0.0,0.0,0.0,sales,low
11302,0.62637365,0.203125,0.4,0.28504673,0.125,0.0,0.0,0.0,sales,low
11303,0.45054945,0.921875,0.2,0.47663552,0.25,0.0,0.0,0.0,accounting,low
11304,0.52747256,0.84375,0.6,0.22897196,0.125,0.0,0.0,0.0,accounting,low
11305,0.96703297,0.40625,0.8,0.10280374,0.0,0.0,0.0,0.0,accounting,low
11306,0.18681319,0.984375,0.6,0.41121495,0.375,0.0,0.0,0.0,hr,low
11307,0.6923077,0.40625,0.2,0.6869159,0.0,1.0,0.0,0.0,hr,low
11308,0.8131868,0.890625,0.2,0.7056075,0.0,0.0,0.0,0.0,hr,low
11309,0.50549453,0.0625,0.2,0.2897196,0.125,0.0,0.0,0.0,hr,low
11310,0.74725276,0.59375,0.6,0.6869159,0.0,0.0,0.0,0.0,technical,low
11311,0.16483517,0.421875,0.4,0.5,0.375,0.0,0.0,0.0,technical,low
11312,0.7802198,0.9375,0.2,0.30373833,0.125,0.0,0.0,0.0,technical,low
11313,0.45054945,0.359375,0.4,0.55140185,0.125,1.0,0.0,0.0,technical,low
11314,0.62637365,0.359375,0.4,0.38785046,0.125,0.0,0.0,0.0,technical,low
11315,0.62637365,0.640625,0.4,0.42990655,0.0,0.0,0.0,0.0,technical,low
11316,0.62637365,0.703125,0.2,0.36448598,0.125,0.0,0.0,0.0,technical,low
11317,0.95604396,0.734375,0.2,0.37850466,0.25,0.0,0.0,0.0,technical,low
11318,0.72527474,0.90625,0.6,0.45794392,0.25,0.0,0.0,0.0,technical,low
11319,0.7582418,0.640625,0.2,0.69158876,0.0,0.0,0.0,0.0,technical,medium
11320,0.52747256,0.71875,0.4,0.80841124,0.0,0.0,0.0,0.0,technical,medium
11321,0.7582418,0.5,0.0,0.29439253,0.125,1.0,0.0,0.0,support,medium
11322,0.52747256,0.8125,0.4,0.20560747,0.0,0.0,0.0,0.0,support,medium
11323,0.82417583,0.3125,0.6,0.5981308,0.0,0.0,0.0,0.0,support,medium
11324,0.15384616,0.90625,0.6,0.682243,0.25,0.0,0.0,0.0,support,medium
11325,0.48351648,0.015625,0.2,0.39252338,0.125,0.0,0.0,0.0,support,medium
11326,0.8021978,0.546875,0.2,0.25233644,0.125,0.0,0.0,0.0,support,medium
11327,0.5494506,0.4375,0.6,0.80841124,0.125,0.0,0.0,0.0,support,medium
11328,0.45054945,0.25,0.0,0.38317758,0.0,0.0,0.0,0.0,support,medium
11329,1.0,0.59375,0.0,0.42523363,0.125,0.0,0.0,0.0,support,medium
11330,0.93406594,0.390625,0.2,0.20560747,0.0,0.0,0.0,0.0,support,medium
11331,0.84615386,0.390625,0.4,0.45327103,0.0,0.0,0.0,0.0,support,high
11332,0.7032967,0.203125,0.4,0.6869159,0.0,0.0,0.0,0.0,technical,low
11333,0.43956044,0.90625,0.2,0.22429906,0.125,1.0,0.0,0.0,technical,medium
11334,0.7692308,0.578125,0.0,0.23831776,0.0,0.0,0.0,0.0,technical,medium
11335,0.8131868,0.21875,0.8,0.3224299,0.125,0.0,0.0,0.0,management,medium
11336,0.83516484,0.484375,0.2,0.37383178,0.0,0.0,0.0,0.0,IT,medium
11337,0.61538464,0.015625,0.2,0.34579438,0.5,0.0,0.0,0.0,IT,low
11338,0.93406594,0.453125,0.4,0.54672897,0.0,1.0,0.0,0.0,IT,low
11339,0.73626375,0.703125,0.4,0.682243,0.0,0.0,0.0,0.0,IT,low
11340,0.74725276,0.28125,0.4,0.20093457,0.125,1.0,0.0,0.0,IT,low
11341,0.74725276,0.859375,0.4,0.6682243,0.125,1.0,0.0,0.0,product_mng,low
11342,0.5494506,0.4375,0.6,0.12616822,0.0,0.0,0.0,0.0,product_mng,low
11343,0.6593407,0.84375,0.2,0.41588786,0.25,0.0,0.0,0.0,product_mng,low
11344,0.46153846,0.765625,0.4,0.42056075,0.0,0.0,0.0,0.0,product_mng,low
11345,0.7802198,0.484375,0.2,0.38317758,0.125,0.0,0.0,0.0,IT,low
11346,0.978022,0.53125,0.2,0.26635513,1.0,0.0,0.0,0.0,management,high
11347,0.6593407,0.5625,0.4,0.41588786,1.0,1.0,0.0,0.0,management,high
11348,0.054945055,0.625,0.4,0.21495327,1.0,0.0,0.0,0.0,management,high
11349,0.94505495,0.84375,0.4,0.58411217,1.0,1.0,0.0,0.0,management,high
11350,0.48351648,0.390625,0.2,0.24299066,1.0,0.0,0.0,0.0,management,high
11351,0.6043956,0.25,0.6,0.7570093,1.0,1.0,0.0,0.0,management,high
11352,0.46153846,0.578125,0.4,0.6214953,0.125,0.0,0.0,0.0,sales,low
11353,0.2967033,0.578125,0.0,0.07009346,0.0,0.0,0.0,0.0,sales,low
11354,0.5824176,0.953125,0.0,0.817757,0.125,0.0,0.0,0.0,sales,low
11355,0.978022,0.34375,0.4,0.17289719,0.125,0.0,0.0,0.0,sales,low
11356,0.48351648,0.53125,0.4,0.59345794,0.125,0.0,0.0,0.0,sales,low
11357,0.7802198,0.921875,0.4,0.8224299,0.0,0.0,0.0,0.0,sales,low
11358,0.7032967,0.640625,0.2,0.6401869,0.125,0.0,0.0,0.0,sales,medium
11359,0.8021978,0.6875,0.2,0.3084112,0.125,0.0,0.0,0.0,sales,medium
11360,0.5824176,0.609375,0.6,0.3224299,0.25,0.0,0.0,0.0,sales,medium
11361,0.85714287,0.1875,0.6,0.682243,0.125,0.0,0.0,0.0,sales,medium
11362,0.37362638,0.453125,0.4,0.13084112,0.0,0.0,0.0,0.0,sales,medium
11363,0.52747256,0.375,0.0,0.31308413,0.125,0.0,0.0,0.0,sales,medium
11364,0.9010989,0.640625,0.2,0.22429906,0.125,0.0,0.0,0.0,sales,medium
11365,0.72527474,0.359375,0.6,0.24766356,0.25,0.0,0.0,0.0,sales,medium
11366,0.73626375,0.6875,0.6,0.56542057,0.0,0.0,0.0,0.0,sales,medium
11367,0.83516484,0.203125,0.4,0.20093457,0.0,0.0,0.0,0.0,sales,medium
11368,0.51648355,0.484375,0.2,0.8130841,0.0,0.0,0.0,0.0,sales,medium
11369,0.84615386,0.75,0.2,0.37850466,0.125,0.0,0.0,0.0,sales,medium
11370,0.13186814,0.109375,0.6,0.36915886,0.0,1.0,0.0,0.0,sales,high
11371,0.93406594,0.359375,0.2,0.25700936,0.0,0.0,0.0,0.0,sales,low
11372,0.978022,0.59375,0.2,0.41588786,0.125,0.0,0.0,0.0,sales,medium
11373,0.36263737,0.140625,0.2,0.61214954,0.125,0.0,0.0,0.0,sales,medium
11374,0.978022,0.828125,0.4,0.57009345,0.0,0.0,0.0,0.0,sales,medium
11375,1.0,0.890625,0.6,0.3317757,0.125,0.0,0.0,0.0,sales,medium
11376,0.94505495,0.25,0.2,0.40654206,0.0,1.0,0.0,0.0,sales,low
11377,0.94505495,0.21875,0.4,0.7616823,0.125,0.0,0.0,0.0,sales,low
11378,0.64835167,0.265625,0.2,0.19626169,0.0,1.0,0.0,0.0,sales,low
11379,0.6043956,0.03125,0.6,0.12149533,0.25,0.0,0.0,0.0,sales,low
11380,0.16483517,0.40625,0.8,0.60280377,0.5,0.0,0.0,0.0,sales,low
11381,0.30769232,0.5625,0.2,0.11682243,0.0,0.0,0.0,0.0,sales,low
11382,0.63736266,0.0625,0.4,0.8317757,0.125,0.0,0.0,0.0,sales,low
11383,0.84615386,0.828125,0.4,0.26635513,0.25,0.0,0.0,0.0,sales,low
11384,0.37362638,0.03125,0.2,0.10747664,0.0,0.0,0.0,0.0,sales,low
11385,0.63736266,0.484375,0.4,0.21028037,0.0,1.0,0.0,0.0,sales,low
11386,0.9120879,0.375,0.4,0.30373833,0.125,0.0,0.0,0.0,IT,low
11387,0.37362638,0.15625,0.0,0.42056075,0.0,0.0,0.0,0.0,product_mng,low
11388,0.47252747,0.6875,0.2,0.72897196,0.25,0.0,0.0,0.0,product_mng,low
11389,0.07692308,0.09375,0.2,0.40186915,0.125,1.0,0.0,0.0,product_mng,low
11390,0.43956044,0.375,0.4,0.78504676,0.0,1.0,0.0,0.0,product_mng,low
11391,0.30769232,0.421875,0.4,0.3317757,0.125,0.0,0.0,0.0,IT,low
11392,0.978022,0.5,0.6,0.3504673,0.125,0.0,0.0,0.0,management,high
11393,0.26373628,0.953125,0.6,0.1588785,0.25,0.0,0.0,0.0,management,high
11394,0.054945055,0.671875,0.6,0.817757,0.25,0.0,0.0,0.0,management,high
11395,0.4945055,0.671875,0.6,0.71495324,0.125,1.0,0.0,0.0,management,high
11396,0.5934066,0.1875,0.4,0.39252338,0.25,0.0,0.0,0.0,management,high
11397,0.50549453,0.515625,0.4,0.5794392,0.125,1.0,0.0,0.0,management,high
11398,0.82417583,0.265625,0.2,0.53271025,0.25,1.0,0.0,0.0,marketing,medium
11399,0.46153846,0.953125,0.4,0.7570093,0.0,0.0,0.0,0.0,sales,medium
11400,0.06593407,0.609375,0.2,0.25233644,0.25,0.0,0.0,1.0,accounting,medium
11401,0.96703297,0.671875,0.6,0.7616823,0.125,0.0,0.0,1.0,support,medium
11402,0.63736266,0.515625,0.2,0.63084114,0.125,0.0,0.0,1.0,technical,medium
11403,0.42857143,0.484375,0.4,0.5794392,0.125,0.0,0.0,1.0,management,medium
11404,0.6593407,0.34375,0.4,0.24766356,0.125,0.0,0.0,1.0,marketing,medium
11405,0.5604396,0.40625,0.2,0.6635514,0.25,0.0,0.0,1.0,marketing,medium
11406,0.8021978,0.546875,0.0,0.52803737,0.375,0.0,0.0,1.0,marketing,medium
11407,0.84615386,0.921875,0.4,0.24766356,0.125,0.0,0.0,1.0,sales,medium
11408,0.6593407,0.359375,0.4,0.78504676,0.125,0.0,0.0,0.0,sales,medium
11409,0.85714287,0.796875,0.6,0.5186916,0.0,0.0,0.0,0.0,sales,high
11410,0.08791209,0.65625,0.2,0.6682243,0.5,0.0,0.0,0.0,sales,low
11411,0.93406594,0.234375,0.8,0.6682243,0.375,0.0,0.0,0.0,sales,medium
11412,0.45054945,1.0,0.4,0.7570093,0.125,0.0,0.0,0.0,sales,medium
11413,0.07692308,0.5625,0.2,0.5,0.125,0.0,0.0,0.0,sales,medium
11414,0.8791209,0.984375,0.0,0.7570093,0.125,0.0,0.0,0.0,sales,medium
11415,0.6593407,0.234375,0.2,0.75233644,0.125,1.0,0.0,0.0,IT,low
11416,0.45054945,0.234375,0.6,0.17757009,0.125,0.0,0.0,0.0,product_mng,low
11417,0.07692308,0.15625,0.8,0.6728972,0.0,0.0,0.0,0.0,product_mng,low
11418,0.72527474,0.984375,0.0,0.6588785,0.375,1.0,0.0,0.0,product_mng,low
11419,0.6043956,0.46875,0.6,0.28504673,0.0,0.0,0.0,0.0,product_mng,low
11420,0.7582418,0.109375,0.4,0.8364486,0.125,0.0,0.0,0.0,IT,low
11421,0.7912088,0.59375,0.0,0.6168224,0.125,0.0,0.0,0.0,management,high
11422,0.50549453,0.34375,0.2,0.7383177,0.0,0.0,0.0,0.0,management,high
11423,0.48351648,0.265625,0.4,0.75233644,0.0,0.0,0.0,0.0,management,high
11424,0.6593407,0.578125,0.2,0.63084114,0.0,1.0,0.0,0.0,management,high
11425,0.7802198,0.265625,0.2,0.56542057,0.125,0.0,0.0,0.0,management,high
11426,0.74725276,0.96875,0.2,0.88785046,0.5,0.0,0.0,0.0,management,high
11427,0.82417583,0.6875,0.4,0.6542056,0.125,0.0,0.0,0.0,marketing,low
11428,0.6043956,0.296875,0.4,0.55607474,0.0,0.0,0.0,0.0,sales,low
11429,0.7582418,0.328125,0.4,0.28504673,0.125,0.0,0.0,0.0,accounting,low
11430,0.63736266,0.53125,0.2,0.24766356,0.125,0.0,0.0,0.0,support,low
11431,0.7912088,0.640625,0.2,0.58411217,0.0,0.0,0.0,0.0,technical,low
11432,0.9010989,0.71875,0.4,0.6635514,0.0,0.0,0.0,0.0,management,low
11433,0.72527474,0.828125,0.8,0.7196262,0.0,0.0,0.0,0.0,marketing,medium
11434,0.7582418,0.9375,0.2,0.49532712,0.25,1.0,0.0,0.0,marketing,medium
11435,0.4945055,0.25,0.4,0.3598131,0.0,0.0,0.0,0.0,marketing,medium
11436,0.74725276,0.546875,0.6,0.7196262,0.125,1.0,0.0,0.0,sales,medium
11437,0.8791209,0.421875,0.4,0.8130841,0.125,1.0,0.0,0.0,sales,medium
11438,0.07692308,0.96875,0.2,0.635514,0.375,0.0,0.0,0.0,sales,medium
11439,0.74725276,0.984375,0.4,0.76635516,0.125,0.0,0.0,0.0,sales,medium
11440,0.6593407,0.1875,0.6,0.635514,0.25,0.0,0.0,0.0,sales,medium
11441,0.5714286,0.703125,0.4,0.17757009,0.125,0.0,0.0,0.0,sales,medium
11442,0.5494506,0.703125,0.4,0.43457943,0.125,0.0,0.0,0.0,sales,medium
11443,0.53846157,0.6875,0.4,0.07943925,0.125,0.0,0.0,0.0,IT,medium
11444,0.8681319,0.484375,0.6,0.78504676,0.125,0.0,0.0,0.0,product_mng,medium
11445,0.46153846,0.421875,0.6,0.76635516,0.0,0.0,0.0,0.0,product_mng,high
11446,0.24175824,0.53125,0.2,0.1682243,0.125,0.0,0.0,0.0,product_mng,low
11447,0.47252747,0.25,0.4,0.3364486,0.125,0.0,0.0,0.0,product_mng,medium
11448,0.52747256,0.15625,0.2,0.42056075,0.125,1.0,0.0,0.0,IT,medium
11449,0.45054945,0.640625,0.2,0.7990654,0.0,0.0,0.0,0.0,management,high
11450,0.71428573,0.421875,0.2,0.39252338,0.125,0.0,0.0,0.0,management,high
11451,0.71428573,0.640625,0.2,0.5373832,0.125,0.0,0.0,0.0,management,high
11452,0.8021978,0.234375,0.0,0.8037383,0.0,0.0,0.0,0.0,management,high
11453,0.71428573,0.546875,0.2,0.5140187,0.125,0.0,0.0,0.0,management,high
11454,0.12087912,0.359375,0.8,0.07943925,0.125,0.0,0.0,0.0,management,high
11455,0.5934066,0.1875,0.4,0.38785046,0.125,0.0,0.0,0.0,marketing,low
11456,0.10989011,0.6875,0.8,0.28504673,0.5,1.0,0.0,0.0,sales,low
11457,0.34065935,0.40625,0.4,0.1448598,0.375,0.0,0.0,0.0,accounting,low
11458,0.6813187,0.015625,0.0,0.38785046,0.375,0.0,0.0,1.0,support,low
11459,0.82417583,0.578125,0.4,0.47196263,0.125,0.0,0.0,1.0,technical,low
11460,0.5494506,0.75,0.4,0.7242991,0.25,1.0,0.0,1.0,management,low
11461,0.52747256,0.765625,0.4,0.7196262,0.125,1.0,0.0,1.0,marketing,low
11462,0.7912088,0.390625,0.0,0.37383178,0.375,0.0,0.0,1.0,marketing,low
11463,0.7802198,0.53125,0.4,0.7009346,0.125,0.0,0.0,1.0,marketing,low
11464,0.43956044,0.46875,0.2,0.27570093,0.125,0.0,0.0,1.0,sales,low
11465,0.50549453,0.4375,0.2,0.38317758,0.0,0.0,0.0,1.0,sales,low
11466,0.64835167,0.0625,0.2,0.54672897,0.375,1.0,0.0,1.0,sales,low
11467,0.50549453,0.484375,0.2,0.25233644,0.0,0.0,0.0,1.0,sales,low
11468,0.5494506,0.40625,0.2,0.3271028,0.0,0.0,0.0,0.0,sales,low
11469,0.9010989,0.6875,0.6,0.3411215,0.25,0.0,0.0,0.0,sales,low
11470,0.42857143,0.84375,0.4,0.5233645,0.125,0.0,0.0,0.0,sales,low
11471,0.82417583,0.46875,0.2,0.52803737,0.0,0.0,0.0,0.0,sales,low
11472,0.7032967,0.28125,0.4,0.3317757,0.125,0.0,0.0,0.0,IT,medium
11473,0.20879121,0.359375,0.8,0.864486,0.125,0.0,0.0,0.0,product_mng,medium
11474,0.74725276,0.453125,0.2,0.28037384,0.25,0.0,0.0,0.0,product_mng,medium
11475,0.63736266,0.453125,0.2,0.78971964,0.125,0.0,0.0,0.0,product_mng,medium
11476,0.45054945,0.265625,0.2,0.21495327,0.125,1.0,0.0,0.0,product_mng,medium
11477,0.25274727,0.171875,0.2,0.21962617,0.25,0.0,0.0,0.0,IT,medium
11478,0.52747256,0.65625,0.2,0.17757009,0.125,0.0,0.0,0.0,RandD,medium
11479,0.46153846,0.6875,0.6,0.8037383,0.125,0.0,0.0,0.0,RandD,medium
11480,0.5714286,0.375,0.2,0.7429907,0.0,0.0,0.0,0.0,RandD,medium
11481,0.8131868,0.578125,0.4,0.28504673,0.0,0.0,0.0,0.0,RandD,medium
11482,0.85714287,0.953125,0.6,0.25700936,0.125,0.0,0.0,0.0,RandD,medium
11483,0.6703297,0.421875,0.2,0.28504673,0.0,0.0,0.0,0.0,RandD,medium
11484,0.7582418,0.453125,0.2,0.20093457,0.125,0.0,0.0,0.0,marketing,high
11485,0.6813187,0.265625,0.4,0.46728972,0.0,1.0,0.0,0.0,sales,low
11486,0.64835167,0.984375,0.2,0.29439253,0.0,0.0,0.0,0.0,accounting,medium
11487,0.72527474,0.265625,0.4,0.5981308,0.25,1.0,0.0,0.0,support,medium
11488,0.6703297,0.265625,0.2,0.55607474,0.625,1.0,0.0,0.0,technical,medium
11489,0.5494506,0.90625,0.6,0.28504673,0.625,1.0,0.0,0.0,management,medium
11490,0.6043956,0.796875,0.4,0.28504673,0.625,0.0,0.0,0.0,marketing,low
11491,0.5714286,0.8125,0.6,0.23364486,0.625,1.0,0.0,0.0,marketing,low
11492,0.74725276,0.203125,0.0,0.88785046,0.625,0.0,0.0,0.0,marketing,low
11493,0.46153846,0.4375,0.2,0.5,0.125,0.0,0.0,0.0,sales,low
11494,0.43956044,0.203125,0.2,0.3364486,0.625,0.0,0.0,0.0,sales,low
11495,0.74725276,0.609375,0.2,0.34579438,0.625,0.0,0.0,0.0,sales,low
11496,0.24175824,0.78125,0.2,0.7943925,0.625,0.0,0.0,0.0,sales,low
11497,0.4945055,0.625,0.2,0.40654206,0.125,0.0,0.0,0.0,sales,low
11498,0.51648355,0.46875,0.4,0.78504676,0.125,0.0,0.0,0.0,sales,low
11499,0.61538464,0.640625,0.4,0.50934577,0.125,0.0,0.0,0.0,sales,low
11500,0.43956044,0.0,0.0,0.44859812,0.125,0.0,0.0,0.0,sales,low
11501,0.8021978,0.671875,0.2,0.37383178,0.125,0.0,0.0,0.0,technical,low
11502,0.5604396,0.25,0.2,0.40654206,0.0,0.0,0.0,0.0,support,low
11503,0.6043956,0.421875,0.2,0.28037384,0.5,1.0,0.0,0.0,support,low
11504,0.6703297,0.5,0.2,0.25233644,0.125,0.0,0.0,0.0,support,low
11505,0.61538464,0.828125,0.4,0.5046729,0.75,1.0,0.0,0.0,support,low
11506,0.6593407,0.65625,0.6,0.1635514,0.75,0.0,0.0,0.0,support,low
11507,0.9230769,0.59375,0.6,0.71028036,0.75,1.0,0.0,0.0,support,low
11508,0.50549453,0.25,0.4,0.3364486,0.75,0.0,0.0,0.0,support,low
11509,0.72527474,0.796875,0.4,0.23364486,0.75,1.0,0.0,0.0,support,low
11510,0.41758242,0.109375,0.4,0.7009346,0.125,0.0,0.0,0.0,support,low
11511,0.6923077,0.8125,0.6,0.5607477,1.0,1.0,0.0,0.0,support,medium
11512,0.5494506,0.875,0.2,0.5,1.0,0.0,0.0,0.0,support,medium
11513,0.978022,0.203125,0.2,0.4813084,1.0,0.0,0.0,0.0,technical,medium
11514,0.32967034,0.25,0.0,0.028037382,0.75,0.0,0.0,0.0,technical,medium
11515,0.9230769,0.796875,0.4,0.20093457,0.75,0.0,0.0,0.0,technical,medium
11516,0.6813187,0.953125,0.6,0.5233645,0.75,1.0,0.0,0.0,management,medium
11517,0.43956044,0.28125,0.4,0.55607474,0.25,0.0,0.0,0.0,IT,medium
11518,0.5934066,0.890625,0.4,0.6401869,0.125,0.0,0.0,0.0,IT,medium
11519,0.3956044,0.4375,0.2,0.3411215,1.0,0.0,0.0,0.0,IT,medium
11520,0.74725276,0.4375,0.2,0.43925235,1.0,1.0,0.0,0.0,IT,medium
11521,0.74725276,0.421875,0.4,0.6542056,0.625,0.0,0.0,0.0,IT,medium
11522,0.45054945,0.875,0.4,0.7943925,0.625,0.0,0.0,0.0,product_mng,medium
11523,0.3956044,0.09375,0.4,0.28037384,0.625,0.0,0.0,0.0,product_mng,high
11524,0.7912088,0.171875,0.4,0.26635513,0.625,0.0,0.0,0.0,product_mng,low
11525,0.8131868,0.484375,0.2,0.36915886,0.125,0.0,0.0,0.0,product_mng,medium
11526,0.41758242,0.625,0.8,0.36448598,1.0,0.0,0.0,0.0,IT,medium
11527,0.17582418,0.828125,0.4,0.27102804,1.0,0.0,0.0,0.0,management,high
11528,0.8791209,0.296875,0.6,0.7242991,1.0,0.0,0.0,0.0,management,high
11529,0.96703297,0.328125,0.2,0.317757,1.0,0.0,0.0,0.0,management,high
11530,0.5604396,0.453125,0.0,0.60280377,1.0,0.0,0.0,0.0,management,high
11531,0.63736266,0.5625,0.0,0.17757009,1.0,0.0,0.0,0.0,management,high
11532,0.8791209,0.640625,0.2,0.22429906,0.125,0.0,0.0,0.0,management,high
11533,0.5604396,0.859375,0.6,0.5373832,0.125,0.0,0.0,0.0,sales,low
11534,0.6043956,0.671875,0.4,0.20093457,0.125,0.0,0.0,0.0,sales,low
11535,0.52747256,0.46875,0.2,0.8037383,0.125,0.0,0.0,0.0,sales,low
11536,0.51648355,0.96875,0.6,0.3504673,0.125,1.0,0.0,0.0,sales,low
11537,0.5604396,0.84375,0.4,0.76635516,0.0,0.0,0.0,0.0,sales,medium
11538,0.08791209,0.46875,0.8,0.5981308,0.125,0.0,0.0,0.0,sales,medium
11539,0.71428573,0.203125,0.4,0.6401869,0.125,0.0,0.0,0.0,sales,medium
11540,0.3846154,0.078125,0.2,0.13551402,0.625,0.0,0.0,0.0,sales,medium
11541,0.46153846,0.828125,0.4,0.6401869,0.625,0.0,0.0,0.0,sales,medium
11542,0.84615386,0.328125,0.2,0.3084112,0.625,0.0,0.0,0.0,sales,medium
11543,0.95604396,0.1875,0.4,0.47663552,0.625,0.0,0.0,0.0,sales,medium
11544,0.85714287,0.71875,0.4,0.47663552,0.625,0.0,0.0,0.0,sales,medium
11545,0.53846157,0.671875,0.2,0.6869159,0.125,1.0,0.0,0.0,sales,medium
11546,0.16483517,0.3125,0.4,0.864486,0.625,0.0,0.0,0.0,sales,medium
11547,0.36263737,0.6875,0.4,0.7616823,0.625,1.0,0.0,0.0,sales,medium
11548,0.61538464,0.90625,0.4,0.41121495,0.625,0.0,0.0,0.0,sales,medium
11549,0.7032967,0.875,0.8,0.43457943,0.125,1.0,0.0,0.0,sales,medium
11550,0.5934066,0.375,0.4,0.7570093,0.125,0.0,0.0,0.0,sales,medium
11551,0.94505495,0.1875,0.4,0.60280377,0.125,0.0,0.0,0.0,sales,medium
11552,0.47252747,0.734375,0.6,0.22897196,0.125,0.0,0.0,0.0,sales,medium
11553,0.95604396,0.296875,0.2,0.317757,0.125,0.0,0.0,0.0,sales,medium
11554,0.62637365,0.234375,0.4,0.7383177,0.0,0.0,0.0,0.0,sales,medium
11555,0.978022,0.125,0.4,0.27102804,0.5,1.0,0.0,0.0,sales,medium
11556,0.51648355,0.671875,0.6,0.71028036,0.125,0.0,0.0,0.0,sales,medium
11557,0.96703297,0.28125,0.2,0.27102804,0.75,1.0,0.0,0.0,sales,medium
11558,0.6923077,0.875,0.2,0.682243,0.75,0.0,0.0,0.0,sales,medium
11559,0.71428573,0.65625,0.4,0.45794392,0.75,0.0,0.0,0.0,sales,medium
11560,0.12087912,0.375,0.6,0.77102804,0.75,0.0,0.0,0.0,sales,medium
11561,0.7032967,0.3125,0.2,0.6962617,0.75,0.0,0.0,0.0,sales,medium
11562,0.73626375,0.671875,0.2,0.7056075,0.125,0.0,0.0,0.0,sales,low
11563,0.61538464,0.28125,0.4,0.23831776,1.0,0.0,0.0,0.0,sales,low
11564,0.62637365,0.21875,0.2,0.20093457,1.0,1.0,0.0,0.0,sales,low
