,satisfaction,evaluation,number_of_projects,average_montly_hours,time_spend_company,work_accident,churn,promotion,department
14090,0.7582418,0.6875,0.2,0.74766356,0.0,0.0,0.0,0.0,IT
14091,0.9120879,0.375,0.2,0.38785046,0.0,0.0,0.0,0.0,IT
14092,0.62637365,0.46875,0.4,0.8271028,0.25,1.0,0.0,0.0,IT
14093,0.5604396,0.140625,0.2,0.037383176,0.25,0.0,0.0,0.0,IT
14094,0.84615386,0.734375,0.4,0.5233645,0.125,1.0,0.0,0.0,IT
14095,0.5714286,0.203125,0.2,0.8364486,0.0,0.0,0.0,0.0,product_mng
14096,0.6813187,0.5,0.2,0.63084114,0.0,1.0,0.0,0.0,product_mng
14097,0.84615386,0.40625,0.4,0.42056075,0.125,0.0,0.0,0.0,product_mng
14098,0.95604396,0.359375,0.2,0.6775701,0.125,0.0,0.0,0.0,product_mng
14099,0.6703297,0.28125,0.2,0.45794392,0.0,1.0,0.0,0.0,IT
14100,0.31868133,0.203125,0.4,0.46728972,0.125,0.0,0.0,1.0,management
14101,0.32967034,0.609375,0.8,0.41588786,0.125,0.0,0.0,1.0,management
14102,0.43956044,0.0625,0.0,0.24299066,0.0,1.0,0.0,1.0,management
14103,0.7582418,0.40625,0.4,0.25233644,0.125,0.0,0.0,1.0,management
14104,0.71428573,0.671875,0.6,0.11682243,0.375,0.0,0.0,1.0,management
14105,0.8021978,0.625,0.4,0.7943925,0.125,0.0,0.0,1.0,management
14106,0.5604396,0.09375,0.0,0.060747664,0.5,0.0,0.0,0.0,sales
14107,0.6923077,0.984375,0.2,0.21962617,0.25,0.0,0.0,0.0,sales
14108,0.7032967,0.953125,0.2,0.36448598,0.125,0.0,0.0,0.0,sales
14109,0.8791209,0.296875,0.4,0.29439253,0.0,0.0,0.0,0.0,sales
14110,0.71428573,0.90625,0.4,0.28504673,0.0,0.0,0.0,0.0,sales
14111,0.8131868,0.328125,0.0,0.58878505,0.0,0.0,0.0,0.0,sales
14112,0.16483517,0.8125,0.6,0.4813084,0.375,1.0,0.0,0.0,sales
14113,0.9230769,0.828125,0.2,0.7429907,0.625,1.0,0.0,0.0,sales
14114,0.95604396,0.40625,0.4,0.73364484,0.625,0.0,0.0,0.0,sales
14115,0.07692308,0.5,0.6,0.24766356,0.625,1.0,0.0,0.0,sales
14116,0.13186814,0.765625,0.8,0.8831776,0.625,0.0,0.0,0.0,sales
14117,0.6593407,0.28125,0.2,0.317757,0.625,0.0,0.0,0.0,sales
14118,0.62637365,0.9375,0.2,0.6869159,0.125,1.0,0.0,0.0,sales
14119,0.63736266,0.046875,0.0,0.5186916,0.625,0.0,0.0,0.0,sales
14120,0.83516484,0.34375,0.4,0.42056075,0.625,0.0,0.0,0.0,sales
14121,0.30769232,0.875,0.4,0.5373832,0.625,0.0,0.0,0.0,sales
14122,0.6043956,0.4375,0.0,0.43925235,0.125,0.0,0.0,0.0,sales
14123,0.9010989,0.71875,0.0,0.6775701,0.125,0.0,0.0,0.0,sales
14124,0.95604396,0.5,0.2,0.5140187,0.125,0.0,0.0,0.0,sales
14125,0.71428573,0.53125,0.4,0.8271028,0.125,0.0,0.0,0.0,sales
14126,0.93406594,0.984375,0.0,0.28504673,0.125,0.0,0.0,0.0,sales
14127,0.30769232,0.5625,0.2,0.40654206,0.0,0.0,0.0,0.0,sales
14128,0.9120879,0.765625,0.2,0.25700936,0.5,1.0,0.0,0.0,sales
14129,0.84615386,0.5625,0.2,0.56542057,0.125,0.0,0.0,0.0,sales
14130,0.62637365,0.203125,0.6,0.64953274,0.75,1.0,0.0,0.0,sales
14131,0.10989011,0.390625,0.4,0.1448598,0.75,0.0,0.0,0.0,sales
14132,0.61538464,0.390625,0.6,0.3317757,0.75,0.0,0.0,0.0,sales
14133,0.9120879,0.125,0.2,0.76635516,0.75,0.0,0.0,0.0,sales
14134,0.8131868,0.6875,0.2,0.6728972,0.75,0.0,0.0,0.0,sales
14135,0.93406594,0.71875,0.4,0.42523363,0.125,0.0,0.0,0.0,sales
14136,0.36263737,0.515625,0.2,0.14018692,0.0,0.0,0.0,0.0,sales
14137,0.7582418,0.265625,0.8,0.3364486,0.125,0.0,0.0,0.0,sales
14138,0.53846157,0.625,0.4,0.47196263,0.375,0.0,0.0,0.0,sales
14139,0.45054945,0.4375,0.0,0.34579438,0.75,0.0,0.0,0.0,sales
14140,0.8021978,0.625,0.2,0.57476634,0.75,1.0,0.0,0.0,IT
14141,0.96703297,0.875,0.8,0.19158879,0.75,1.0,0.0,0.0,product_mng
14142,0.7802198,0.890625,0.2,0.60280377,0.25,0.0,0.0,0.0,product_mng
14143,0.8021978,0.75,0.2,0.45794392,0.125,0.0,0.0,0.0,product_mng
14144,0.94505495,0.984375,0.6,0.7242991,0.25,0.0,0.0,0.0,product_mng
14145,0.8681319,0.234375,0.6,0.46261683,0.25,0.0,0.0,0.0,IT
14146,0.45054945,0.78125,0.2,0.39252338,0.625,0.0,0.0,1.0,management
14147,0.48351648,0.6875,0.0,0.60280377,0.625,1.0,0.0,1.0,management
14148,0.8021978,0.59375,0.2,0.6214953,0.625,0.0,0.0,1.0,management
14149,0.06593407,0.59375,0.8,0.22429906,0.625,0.0,0.0,1.0,management
14150,0.9120879,0.53125,0.2,0.1542056,0.125,0.0,0.0,1.0,management
14151,0.48351648,0.59375,0.2,0.35514018,1.0,0.0,0.0,1.0,management
14152,0.53846157,1.0,0.4,0.5794392,1.0,0.0,0.0,0.0,marketing
14153,0.8681319,0.59375,0.2,0.8271028,1.0,0.0,0.0,0.0,sales
14154,0.83516484,0.5625,0.2,0.6962617,1.0,0.0,0.0,0.0,accounting
14155,0.989011,0.5,0.6,0.78504676,1.0,1.0,0.0,0.0,support
14156,0.93406594,0.578125,0.2,0.8037383,1.0,0.0,0.0,0.0,technical
14157,0.5934066,0.90625,0.2,0.35514018,0.125,0.0,0.0,0.0,management
14158,0.83516484,0.84375,0.2,0.6962617,0.125,0.0,0.0,0.0,marketing
14159,0.94505495,0.46875,0.6,0.44859812,0.125,0.0,0.0,0.0,marketing
14160,0.6813187,0.46875,0.2,0.8037383,0.25,0.0,0.0,0.0,marketing
14161,0.43956044,0.8125,0.4,0.69158876,0.125,0.0,0.0,0.0,sales
14162,0.6813187,0.515625,0.4,0.58878505,0.25,0.0,0.0,0.0,sales
14163,0.47252747,0.40625,0.6,0.6682243,0.0,0.0,0.0,0.0,sales
14164,0.42857143,0.5625,0.2,0.21962617,0.25,0.0,0.0,0.0,sales
14165,0.8021978,0.671875,0.2,0.2990654,0.125,0.0,0.0,0.0,sales
14166,0.8131868,0.625,0.0,0.7429907,0.625,0.0,0.0,0.0,sales
14167,0.83516484,0.796875,0.4,0.26168224,0.625,0.0,0.0,0.0,sales
14168,0.52747256,0.4375,0.4,0.60747665,0.625,0.0,0.0,0.0,sales
14169,0.07692308,0.421875,0.6,0.7943925,0.625,0.0,0.0,0.0,IT
14170,0.83516484,0.4375,0.6,0.74766356,0.625,0.0,0.0,0.0,product_mng
14171,0.8021978,0.484375,0.2,0.47663552,0.125,1.0,0.0,0.0,product_mng
14172,0.8901099,0.828125,0.4,0.7383177,0.625,0.0,0.0,0.0,product_mng
14173,0.9120879,0.4375,0.0,0.037383176,0.625,0.0,0.0,0.0,product_mng
14174,0.8901099,0.1875,0.4,0.18691589,0.625,0.0,0.0,0.0,IT
14175,0.8021978,0.6875,0.6,0.50934577,0.125,0.0,0.0,0.0,IT
14176,0.82417583,0.703125,0.4,0.6542056,0.125,1.0,0.0,0.0,IT
14177,0.9120879,0.453125,0.2,0.37383178,0.125,0.0,0.0,0.0,IT
14178,0.8021978,0.71875,0.2,0.24299066,0.125,0.0,0.0,0.0,IT
14179,0.7802198,0.6875,0.4,0.23364486,0.125,1.0,0.0,0.0,IT
14180,0.5604396,0.765625,0.2,0.682243,0.0,0.0,0.0,0.0,IT
14181,0.054945055,0.03125,0.6,0.088785045,0.5,1.0,0.0,0.0,marketing
14182,0.83516484,0.828125,0.4,0.25233644,0.125,0.0,0.0,0.0,accounting
14183,0.50549453,0.703125,0.2,0.6682243,0.75,0.0,0.0,0.0,accounting
14184,0.43956044,0.546875,0.4,0.38317758,0.75,0.0,0.0,0.0,IT
14185,0.8021978,0.34375,0.6,0.7803738,0.75,0.0,0.0,0.0,IT
14186,0.5494506,0.640625,0.2,0.8224299,0.75,0.0,0.0,0.0,management
14187,0.8901099,0.71875,0.2,0.17289719,0.75,0.0,0.0,0.0,marketing
14188,0.5824176,0.5625,0.2,0.24766356,0.125,1.0,0.0,0.0,marketing
14189,0.5714286,0.5,0.2,0.45327103,0.0,0.0,0.0,0.0,marketing
14190,0.47252747,0.296875,0.6,0.36448598,0.125,1.0,0.0,0.0,sales
14191,0.7692308,0.796875,0.4,0.59345794,0.375,0.0,0.0,0.0,sales
14192,0.43956044,0.828125,0.4,0.4906542,0.75,0.0,0.0,0.0,sales
14193,0.7032967,0.484375,0.0,0.20093457,0.75,0.0,0.0,0.0,sales
14194,0.63736266,0.203125,0.6,0.6775701,0.75,0.0,0.0,0.0,sales
14195,0.47252747,0.390625,0.4,0.42523363,0.25,1.0,0.0,0.0,sales
14196,0.6923077,0.4375,0.4,0.44859812,0.125,0.0,0.0,0.0,sales
14197,0.42857143,0.21875,0.6,0.21495327,0.25,0.0,0.0,0.0,IT
14198,0.10989011,0.671875,0.4,0.6214953,0.25,0.0,0.0,0.0,product_mng
14199,0.43956044,0.203125,0.2,0.037383176,0.625,0.0,0.0,0.0,product_mng
14200,0.8901099,0.625,0.2,0.7429907,0.625,0.0,0.0,0.0,product_mng
14201,0.43956044,0.203125,0.4,0.5420561,0.625,0.0,0.0,0.0,product_mng
14202,0.5604396,0.265625,0.0,0.64953274,0.625,0.0,0.0,0.0,IT
14203,0.5824176,0.765625,0.2,0.6588785,0.125,1.0,0.0,0.0,IT
14204,0.6043956,0.21875,0.4,0.73364484,1.0,0.0,0.0,1.0,management
14205,0.14285715,0.90625,0.2,0.45327103,1.0,0.0,0.0,1.0,management
14206,0.8901099,0.296875,0.2,0.7616823,1.0,1.0,0.0,1.0,management
14207,0.71428573,0.921875,0.6,0.7943925,1.0,0.0,0.0,1.0,management
14208,0.83516484,0.28125,0.2,0.41588786,1.0,0.0,0.0,1.0,management
14209,0.26373628,0.453125,0.2,0.35514018,1.0,0.0,0.0,1.0,marketing
14210,0.45054945,0.578125,0.4,0.39252338,0.125,0.0,0.0,0.0,IT
14211,0.31868133,0.265625,0.0,0.28504673,0.125,0.0,1.0,0.0,sales
14212,0.7802198,0.78125,0.6,0.7757009,0.5,0.0,1.0,0.0,sales
14213,0.021978023,0.8125,1.0,0.8224299,0.25,0.0,1.0,0.0,sales
14214,0.6923077,0.796875,0.6,0.59345794,0.375,0.0,1.0,0.0,sales
14215,0.30769232,0.25,0.0,0.29439253,0.125,0.0,1.0,0.0,sales
14216,0.35164836,0.21875,0.0,0.26635513,0.125,0.0,1.0,0.0,sales
14217,0.010989011,0.640625,0.8,0.7056075,0.25,0.0,1.0,0.0,sales
14218,0.9120879,0.765625,0.6,0.7616823,0.375,0.0,1.0,0.0,sales
14219,0.8791209,1.0,0.6,0.5981308,0.375,0.0,1.0,0.0,sales
14220,0.36263737,0.265625,0.0,0.21495327,0.125,0.0,1.0,0.0,sales
14221,0.3956044,0.28125,0.0,0.18224299,0.125,0.0,1.0,0.0,sales
14222,0.021978023,0.703125,0.8,0.9766355,0.25,0.0,1.0,0.0,sales
14223,0.82417583,0.875,0.4,0.6448598,0.375,0.0,1.0,0.0,sales
14224,0.35164836,0.296875,0.0,0.24299066,0.125,0.0,1.0,0.0,sales
14225,0.2967033,0.3125,0.0,0.19158879,0.125,0.0,1.0,0.0,sales
14226,0.31868133,0.28125,0.0,0.21962617,0.125,0.0,1.0,0.0,sales
14227,0.3956044,0.171875,0.0,0.2990654,0.125,0.0,1.0,0.0,sales
14228,0.7582418,0.984375,0.4,0.7429907,0.5,0.0,1.0,0.0,sales
14229,0.3956044,0.234375,0.0,0.2990654,0.125,1.0,1.0,1.0,sales
14230,0.73626375,0.828125,0.6,0.7757009,0.375,0.0,1.0,0.0,sales
14231,0.021978023,0.734375,0.8,0.86915886,0.25,0.0,1.0,0.0,sales
14232,0.31868133,0.296875,0.0,0.23831776,0.125,0.0,1.0,0.0,sales
14233,0.0,0.921875,0.8,0.97196263,0.25,0.0,1.0,0.0,sales
14234,0.4065934,0.328125,0.0,0.20093457,0.125,0.0,1.0,0.0,sales
14235,0.34065935,0.265625,0.0,0.2897196,0.125,0.0,1.0,0.0,sales
14236,0.8791209,0.875,0.6,0.682243,0.375,0.0,1.0,0.0,sales
14237,0.8021978,0.796875,0.4,0.6682243,0.375,0.0,1.0,0.0,sales
14238,0.34065935,0.203125,0.0,0.18224299,0.125,0.0,1.0,0.0,sales
14239,0.35164836,0.15625,0.0,0.1495327,0.125,0.0,1.0,0.0,accounting
14240,0.31868133,0.21875,0.0,0.1682243,0.125,0.0,1.0,0.0,accounting
14241,0.0,0.40625,0.8,0.92523366,0.25,0.0,1.0,0.0,accounting
14242,0.3956044,0.328125,0.0,0.17757009,0.125,0.0,1.0,0.0,hr
14243,0.34065935,0.234375,0.0,0.22897196,0.125,0.0,1.0,0.0,hr
14244,0.3956044,0.296875,0.0,0.20560747,0.125,0.0,1.0,0.0,hr
14245,0.82417583,0.796875,0.4,0.7009346,0.5,0.0,1.0,0.0,hr
14246,0.010989011,0.90625,0.8,0.7429907,0.25,0.0,1.0,0.0,technical
14247,0.31868133,0.15625,0.0,0.19158879,0.125,0.0,1.0,0.0,technical
14248,0.3956044,0.21875,0.0,0.14018692,0.125,0.0,1.0,0.0,technical
14249,0.021978023,0.828125,0.8,0.9813084,0.25,0.0,1.0,0.0,technical
14250,0.35164836,0.28125,0.0,0.26168224,0.125,0.0,1.0,0.0,technical
14251,0.85714287,0.8125,0.6,0.80841124,0.375,0.0,1.0,0.0,technical
14252,0.3956044,0.1875,0.0,0.2897196,0.125,0.0,1.0,0.0,technical
14253,0.34065935,0.15625,0.0,0.1448598,0.125,0.0,1.0,0.0,technical
14254,0.010989011,0.6875,1.0,0.864486,0.25,0.0,1.0,0.0,technical
14255,0.0,0.828125,0.8,0.8411215,0.25,0.0,1.0,0.0,technical
14256,0.82417583,0.59375,0.2,0.40186915,0.25,0.0,1.0,0.0,technical
14257,0.34065935,0.296875,0.0,0.23831776,0.125,0.0,1.0,0.0,support
14258,0.52747256,0.53125,0.2,0.8271028,0.5,0.0,1.0,0.0,support
14259,0.34065935,0.28125,0.0,0.24299066,0.125,0.0,1.0,0.0,support
14260,0.37362638,0.171875,0.0,0.23831776,0.125,0.0,1.0,0.0,support
14261,0.043956045,0.65625,0.8,0.26168224,0.0,0.0,1.0,0.0,support
14262,0.3846154,0.296875,0.0,0.18224299,0.125,0.0,1.0,0.0,support
14263,0.31868133,0.296875,0.0,0.17757009,0.125,0.0,1.0,0.0,support
14264,0.32967034,0.28125,0.0,0.1682243,0.125,0.0,1.0,0.0,support
14265,0.010989011,0.875,1.0,0.9859813,0.25,0.0,1.0,0.0,support
14266,0.30769232,0.15625,0.0,0.20560747,0.125,0.0,1.0,0.0,support
14267,0.021978023,0.90625,1.0,0.7429907,0.25,0.0,1.0,0.0,support
14268,0.010989011,0.703125,0.8,0.9953271,0.25,0.0,1.0,0.0,technical
14269,0.31868133,0.28125,0.0,0.1495327,0.125,0.0,1.0,0.0,technical
14270,0.83516484,1.0,0.4,0.60280377,0.375,0.0,1.0,0.0,technical
14271,0.83516484,0.859375,0.6,0.60747665,0.375,0.0,1.0,0.0,management
14272,0.021978023,0.890625,1.0,0.99065423,0.25,0.0,1.0,0.0,IT
14273,0.010989011,0.921875,0.8,0.69158876,0.375,0.0,1.0,0.0,IT
14274,0.2967033,0.3125,0.0,0.1682243,0.125,0.0,1.0,0.0,IT
14275,0.021978023,0.90625,0.8,0.88785046,0.25,0.0,1.0,0.0,IT
14276,0.7912088,0.53125,0.8,0.30373833,0.25,0.0,1.0,0.0,IT
14277,0.37362638,0.28125,0.0,0.26635513,0.125,0.0,1.0,0.0,product_mng
14278,0.8901099,0.96875,0.4,0.78504676,0.5,0.0,1.0,0.0,product_mng
14279,0.73626375,0.78125,0.6,0.59345794,0.375,1.0,1.0,0.0,product_mng
14280,0.37362638,0.21875,0.0,0.18224299,0.125,0.0,1.0,0.0,product_mng
14281,0.71428573,0.984375,0.0,0.8457944,0.125,0.0,1.0,0.0,IT
14282,0.0,0.640625,0.6,0.8364486,0.25,0.0,1.0,0.0,product_mng
14283,0.3956044,0.203125,0.0,0.24766356,0.125,0.0,1.0,0.0,product_mng
14284,0.0,0.796875,1.0,0.92990655,0.25,0.0,1.0,0.0,product_mng
14285,0.021978023,0.953125,0.8,0.8457944,0.25,0.0,1.0,0.0,product_mng
14286,0.021978023,0.671875,1.0,0.9813084,0.25,0.0,1.0,0.0,product_mng
14287,0.010989011,0.734375,0.8,0.92990655,0.25,0.0,1.0,0.0,product_mng
14288,0.34065935,0.28125,0.0,0.19158879,0.125,0.0,1.0,0.0,marketing
14289,0.37362638,0.3125,0.0,0.28504673,0.125,0.0,1.0,0.0,sales
14290,0.32967034,0.3125,0.0,0.21495327,0.125,0.0,1.0,0.0,accounting
14291,0.3956044,0.28125,0.0,0.20560747,0.125,0.0,1.0,0.0,support
14292,0.31868133,0.203125,0.0,0.25700936,0.125,0.0,1.0,0.0,technical
14293,0.7692308,0.359375,0.4,0.20093457,0.125,0.0,1.0,1.0,management
14294,0.82417583,0.765625,0.4,0.71495324,0.5,0.0,1.0,0.0,marketing
14295,0.021978023,0.640625,0.8,0.91121495,0.25,0.0,1.0,0.0,marketing
14296,0.021978023,0.796875,0.8,0.9766355,0.25,0.0,1.0,0.0,marketing
14297,0.08791209,0.75,0.6,0.635514,0.125,0.0,1.0,0.0,sales
14298,0.3846154,0.140625,0.0,0.1682243,0.125,0.0,1.0,0.0,sales
14299,0.30769232,0.328125,0.0,0.1588785,0.125,0.0,1.0,0.0,sales
14300,0.010989011,0.671875,0.8,0.91121495,0.25,0.0,1.0,0.0,sales
14301,0.34065935,0.21875,0.0,0.1588785,0.125,0.0,1.0,0.0,sales
14302,0.8791209,1.0,0.6,0.7009346,0.375,0.0,1.0,0.0,sales
14303,0.36263737,0.1875,0.0,0.21962617,0.125,0.0,1.0,0.0,sales
14304,0.4065934,0.296875,0.0,0.1542056,0.125,0.0,1.0,0.0,sales
14305,0.0,0.734375,0.8,0.7429907,0.25,0.0,1.0,0.0,sales
14306,0.30769232,0.234375,0.0,0.27570093,0.125,0.0,1.0,0.0,sales
14307,0.010989011,0.640625,0.8,0.78971964,0.25,0.0,1.0,0.0,sales
14308,0.010989011,0.75,0.8,0.8551402,0.25,0.0,1.0,0.0,sales
14309,0.021978023,0.953125,0.8,0.8785047,0.25,0.0,1.0,0.0,sales
14310,0.8901099,1.0,0.6,0.58411217,0.5,0.0,1.0,0.0,sales
14311,0.31868133,0.25,0.0,0.27102804,0.125,0.0,1.0,0.0,sales
14312,0.2967033,0.25,0.0,0.23831776,0.125,0.0,1.0,0.0,sales
14313,0.36263737,0.15625,0.0,0.25233644,0.125,0.0,1.0,0.0,sales
14314,0.0,0.90625,1.0,0.7990654,0.25,0.0,1.0,0.0,sales
14315,0.37362638,0.25,0.0,0.2897196,0.125,0.0,1.0,0.0,sales
14316,0.16483517,0.15625,1.0,0.5981308,0.375,0.0,1.0,0.0,accounting
14317,0.9010989,1.0,0.4,0.75233644,0.375,0.0,1.0,0.0,accounting
14318,0.3846154,0.21875,0.0,0.24299066,0.125,0.0,1.0,0.0,accounting
14319,0.6813187,0.796875,0.2,0.37850466,0.25,0.0,1.0,0.0,hr
14320,0.34065935,0.203125,0.0,0.27570093,0.125,0.0,1.0,0.0,hr
14321,0.37362638,0.171875,0.0,0.22429906,0.125,0.0,1.0,0.0,hr
14322,0.0,0.765625,0.8,0.9018692,0.25,0.0,1.0,0.0,hr
14323,0.37362638,0.25,0.0,0.2990654,0.125,0.0,1.0,0.0,technical
14324,0.8901099,0.9375,0.4,0.7570093,0.375,0.0,1.0,0.0,technical
14325,0.82417583,1.0,0.6,0.6448598,0.375,0.0,1.0,0.0,technical
14326,0.30769232,0.1875,0.0,0.19158879,0.125,0.0,1.0,0.0,technical
14327,0.84615386,0.5,0.6,0.7803738,0.0,0.0,1.0,0.0,technical
14328,0.021978023,0.75,0.8,0.7242991,0.25,0.0,1.0,0.0,technical
14329,0.30769232,0.328125,0.0,0.17289719,0.125,0.0,1.0,0.0,technical
14330,0.34065935,0.15625,0.0,0.1682243,0.125,0.0,1.0,0.0,technical
14331,0.054945055,0.40625,0.4,0.2897196,0.25,1.0,1.0,0.0,technical
14332,0.34065935,0.15625,0.0,0.18224299,0.125,0.0,1.0,0.0,technical
14333,0.72527474,1.0,0.4,0.5607477,0.5,0.0,1.0,0.0,technical
14334,0.021978023,0.75,0.8,0.95327103,0.375,1.0,1.0,0.0,support
14335,0.4065934,0.203125,0.0,0.19626169,0.125,0.0,1.0,0.0,support
14336,0.021978023,0.875,0.8,0.76635516,0.25,0.0,1.0,0.0,support
14337,0.31868133,0.203125,0.0,0.1682243,0.125,0.0,1.0,0.0,support
14338,0.6703297,0.828125,0.2,0.40654206,0.375,0.0,1.0,0.0,support
14339,0.0,0.71875,0.8,0.7196262,0.25,0.0,1.0,0.0,support
14340,0.30769232,0.140625,0.0,0.25700936,0.125,0.0,1.0,0.0,support
14341,0.010989011,0.734375,0.8,0.91588783,0.25,0.0,1.0,0.0,support
14342,0.31868133,0.328125,0.0,0.20560747,0.125,0.0,1.0,0.0,support
14343,0.8901099,1.0,0.6,0.58411217,0.375,0.0,1.0,0.0,support
14344,0.3846154,0.234375,0.0,0.19626169,0.125,0.0,1.0,0.0,support
14345,0.2967033,0.21875,0.0,0.1682243,0.125,0.0,1.0,0.0,technical
14346,0.24175824,0.75,1.0,0.17289719,0.375,0.0,1.0,0.0,technical
14347,0.010989011,0.75,0.8,0.87383175,0.25,1.0,1.0,0.0,technical
14348,0.36263737,0.1875,0.0,0.1542056,0.125,0.0,1.0,0.0,management
14349,0.71428573,1.0,0.4,0.71495324,0.375,0.0,1.0,0.0,IT
14350,0.7032967,0.796875,0.6,0.75233644,0.375,0.0,1.0,0.0,IT
14351,0.0,0.9375,0.8,0.6962617,0.25,0.0,1.0,0.0,IT
14352,0.3956044,0.265625,0.0,0.27570093,0.125,0.0,1.0,0.0,IT
14353,0.021978023,0.6875,0.8,0.74766356,0.25,0.0,1.0,0.0,IT
14354,0.30769232,0.171875,0.0,0.26168224,0.125,0.0,1.0,0.0,product_mng
14355,0.82417583,0.984375,0.4,0.7990654,0.375,0.0,1.0,0.0,product_mng
14356,0.35164836,0.15625,0.0,0.25700936,0.125,0.0,1.0,0.0,product_mng
14357,0.73626375,0.875,0.4,0.6682243,0.375,0.0,1.0,0.0,product_mng
14358,0.021978023,0.796875,0.8,0.9813084,0.25,0.0,1.0,0.0,IT
14359,0.82417583,0.8125,0.4,0.7803738,0.375,1.0,1.0,0.0,marketing
14360,0.32967034,0.21875,0.0,0.23831776,0.125,0.0,1.0,0.0,marketing
14361,0.021978023,0.859375,0.8,0.85046726,0.25,0.0,1.0,0.0,marketing
14362,0.3956044,0.3125,0.0,0.27102804,0.125,0.0,1.0,0.0,marketing
14363,0.30769232,0.25,0.0,0.21962617,0.125,0.0,1.0,0.0,marketing
14364,0.34065935,0.25,0.0,0.27570093,0.125,0.0,1.0,0.0,marketing
14365,0.32967034,0.1875,0.0,0.2990654,0.125,0.0,1.0,0.0,sales
14366,0.021978023,0.6875,0.8,0.97196263,0.25,0.0,1.0,0.0,accounting
14367,0.8131868,1.0,0.6,0.6728972,0.375,0.0,1.0,0.0,support
14368,0.021978023,0.875,0.8,0.9766355,0.25,0.0,1.0,0.0,technical
14369,0.32967034,0.21875,0.0,0.18691589,0.125,0.0,1.0,0.0,management
14370,0.3956044,0.140625,0.0,0.1682243,0.125,0.0,1.0,0.0,marketing
14371,0.010989011,0.921875,1.0,0.9579439,0.25,0.0,1.0,0.0,marketing
14372,0.8901099,0.96875,0.6,0.6869159,0.5,0.0,1.0,0.0,marketing
14373,0.3956044,0.234375,0.0,0.23831776,0.125,0.0,1.0,0.0,sales
14374,0.7692308,0.828125,0.6,0.6682243,0.375,0.0,1.0,0.0,sales
14375,0.8901099,0.984375,0.6,0.76635516,0.375,0.0,1.0,0.0,sales
14376,0.021978023,0.75,1.0,0.93457943,0.25,0.0,1.0,0.0,sales
14377,0.37362638,0.296875,0.0,0.1542056,0.125,0.0,1.0,0.0,sales
14378,0.24175824,0.28125,0.6,0.1682243,0.375,0.0,1.0,0.0,sales
14379,0.25274727,0.21875,0.0,0.18224299,0.375,0.0,1.0,0.0,sales
14380,0.3956044,0.328125,0.0,0.2897196,0.125,0.0,1.0,0.0,sales
14381,0.7912088,0.984375,0.4,0.7616823,0.375,0.0,1.0,0.0,sales
14382,0.35164836,0.15625,0.0,0.2990654,0.125,0.0,1.0,1.0,sales
14383,0.021978023,0.65625,1.0,0.85046726,0.25,0.0,1.0,0.0,sales
14384,0.010989011,0.8125,0.8,0.8785047,0.25,0.0,1.0,0.0,sales
14385,0.6703297,0.265625,0.0,0.8317757,0.25,0.0,1.0,0.0,sales
14386,0.4945055,0.59375,0.4,0.317757,0.0,0.0,1.0,0.0,sales
14387,0.35164836,0.1875,0.0,0.24299066,0.125,0.0,1.0,0.0,sales
14388,0.31868133,0.21875,0.0,0.20560747,0.125,0.0,1.0,0.0,sales
14389,0.30769232,0.234375,0.0,0.1448598,0.125,0.0,1.0,0.0,sales
14390,0.021978023,0.765625,0.8,0.99065423,0.375,0.0,1.0,0.0,sales
14391,0.34065935,0.171875,0.0,0.23364486,0.125,0.0,1.0,0.0,sales
14392,0.010989011,0.75,0.8,0.77102804,0.25,0.0,1.0,0.0,accounting
14393,0.8791209,0.984375,0.6,0.75233644,0.375,0.0,1.0,0.0,accounting
14394,0.021978023,0.6875,0.8,0.8831776,0.25,0.0,1.0,0.0,accounting
14395,0.2967033,0.296875,0.0,0.21028037,0.125,0.0,1.0,0.0,hr
14396,0.34065935,0.15625,0.0,0.1448598,0.125,0.0,1.0,0.0,hr
14397,0.0,0.765625,0.8,0.9392523,0.25,0.0,1.0,0.0,hr
14398,0.34065935,0.15625,0.0,0.21962617,0.125,0.0,1.0,0.0,hr
14399,0.30769232,0.296875,0.0,0.26168224,0.125,0.0,1.0,0.0,technical
14400,0.3846154,0.234375,0.0,0.28037384,0.125,0.0,1.0,0.0,technical
14401,0.0,0.6875,1.0,0.87383175,0.375,0.0,1.0,0.0,technical
14402,0.9120879,0.796875,0.4,0.60747665,0.5,1.0,1.0,0.0,technical
14403,0.71428573,0.859375,0.4,0.635514,0.375,0.0,1.0,0.0,technical
14404,0.0,0.71875,0.8,0.71495324,0.25,0.0,1.0,0.0,technical
14405,0.8791209,0.921875,0.4,0.8364486,0.375,0.0,1.0,0.0,technical
14406,0.0,0.6875,0.8,0.97196263,0.25,0.0,1.0,0.0,technical
14407,0.1978022,0.28125,1.0,0.85046726,0.125,0.0,1.0,0.0,technical
14408,0.010989011,0.859375,0.8,0.89252335,0.25,0.0,1.0,0.0,technical
14409,0.010989011,0.828125,1.0,0.8831776,0.25,0.0,1.0,0.0,technical
14410,0.74725276,0.90625,0.6,0.60747665,0.5,0.0,1.0,0.0,support
14411,0.8901099,0.71875,0.6,0.7616823,0.375,0.0,1.0,0.0,support
14412,0.32967034,0.21875,0.0,0.18224299,0.125,0.0,1.0,0.0,support
14413,0.73626375,1.0,0.6,0.57476634,0.375,0.0,1.0,0.0,support
14414,0.010989011,0.890625,0.8,0.74766356,0.25,0.0,1.0,0.0,support
